  STICS TIME, PHA and DPU M & M/Q TABLE LISTING
  Run time  08:17:38   12-AUG-99
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19980322_V01.DAT;1
  Clock selected: Wall     Trigger mode is   (Tn.E)+(Tn.En)      
  FIFO mode is OFF         TGS  mode is OFF
  Telemetry mode is Science mode     
  FILTERING CHOICES:
          Voltage step selection =   0 to 31
          Event type selection   =       ALL
          Range selection        =     2 1 0
          Range checking is OFF
          Velocity range         =  260 to   1000
          Selected Telescopes =   1, 2, 3  (-1=not selected)
          Sectors     =  10 to 10
          Telescope checking is ON 
  Start Time:  19980322  00:00:00     End Time:  19980323  00:00:00
       SR BR  Year  Day    Time    VS     E/Q    StopID   StartID/Range  Energy(Ed)  Sector  SSD-ID    ToF(Td)  START   RANGE      M/Q     MASS   NM   NQ  NRG
    14344  L  1998  081   3:26:03   0     6.19      2           11             0        10       0       446       3       2       2.58     0.0    0   35    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       389       4       2       1.90     0.0    0   25    2
    14344  L  1998  081   3:26:03   0     6.19      2           11             0        10       0       385       3       2       1.86     0.0    0   24    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       381       4       2       1.81     0.0    0   23    2
    14344  L  1998  081   3:26:03   0     6.19      2           11             0        10       0       402       3       2       2.05     0.0    0   27    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       389       4       2       1.90     0.0    0   25    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       460       4       2       2.76     0.0    0   37    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       314       4       2       1.16     0.0    0    9    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       420       4       2       2.26     0.0    0   31    2
    14344  L  1998  081   3:26:03   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14344  L  1998  081   3:26:03   0     6.19      2           11             0        10       0       471       3       2       2.91     0.0    0   39    2
    14344  L  1998  081   3:26:08   2     7.80      2           14             0        10       0       380       4       2       2.42     0.0    0   33    2
    14344  L  1998  081   3:26:08   2     7.80      2           14             0        10       0       391       4       2       2.58     0.0    0   35    2
    14344  L  1998  081   3:26:08   2     7.80      2           26             0        10       0       344       8       2       1.93     0.0    0   26    2
    14344  L  1998  081   3:26:13   4     9.83      2           14             0        10       0       302       4       2       1.89     0.0    0   25    2
    14344  L  1998  081   3:26:13   4     9.83      3           17             0        10       0       309       5       2       1.99     0.0    0   27    2
    14344  L  1998  081   3:26:13   4     9.83      2           14             0        10       0       492       4       2       5.69     0.0    0   61    2
    14344  L  1998  081   3:26:13   4     9.83      2           14             0        10       0       348       4       2       2.62     0.0    0   36    2
    14344  L  1998  081   3:26:43  14    31.25      2           14             0        10       0       245       4       2       4.09     0.0    0   50    2
    14344  L  1998  081   3:28:20  13    27.84      2           11             9        10       2       195       3       2       2.04     3.5   22   27    2
    14344  L  1998  081   3:28:26  11    22.09      2           14             0        10       0       169       4       2       1.09     0.0    0    7    2
    14344  L  1998  081   3:28:44   5    11.04      2           14             0        10       0       359       4       2       3.22     0.0    0   42    2
    14344  L  1998  081   3:28:44   5    11.04      2           14             0        10       0       220       4       2       1.01     0.0    0    4    2
    14344  L  1998  081   3:28:49   3     8.76      2           11             0        10       0       356       3       2       2.40     0.0    0   33    2
    14344  L  1998  081   3:28:49   3     8.76      2           11             0        10       0       319       3       2       1.87     0.0    0   24    2
    14344  L  1998  081   3:28:49   3     8.76      2           11             0        10       0       523       3       2       5.67     0.0    0   61    2
    14344  L  1998  081   3:28:56   1     6.95      2           11             0        10       0       366       3       2       1.92     0.0    0   25    2
    14344  L  1998  081   3:28:56   1     6.95      2           11             0        10       0       363       3       2       1.89     0.0    0   25    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       358       4       2       1.83     0.0    0   24    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       358       4       2       1.83     0.0    0   24    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       391       4       2       2.23     0.0    0   30    2
    14344  L  1998  081   3:28:56   1     6.95      2           11             0        10       0       420       3       2       2.62     0.0    0   36    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       430       4       2       2.76     0.0    0   37    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       365       4       2       1.91     0.0    0   25    2
    14344  L  1998  081   3:28:56   1     6.95      2           26             0        10       0       368       8       2       1.95     0.0    0   26    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       436       4       2       2.85     0.0    0   38    2
    14344  L  1998  081   3:28:56   1     6.95      2           14             0        10       0       362       4       2       1.88     0.0    0   25    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       378       4       2       1.78     0.0    0   23    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       380       4       2       1.80     0.0    0   23    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       382       4       2       1.82     0.0    0   24    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       423       4       2       2.29     0.0    0   31    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       465       4       2       2.83     0.0    0   38    2
    14345  L  1998  081   3:29:03   0     6.19      2           11             0        10       0       380       3       2       1.80     0.0    0   23    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       385       4       2       1.86     0.0    0   24    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       381       4       2       1.81     0.0    0   23    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       294       4       2       1.00     0.0    0    4    2
    14345  L  1998  081   3:29:03   0     6.19      2           14             0        10       0       387       4       2       1.88     0.0    0   25    2
    14345  L  1998  081   3:29:03   0     6.19      2           11             0        10       0       375       3       2       1.75     0.0    0   22    2
    14345  L  1998  081   3:29:08   2     7.80      1            8             0        10       0       265       2       2       1.05     0.0    0    5    2
    14345  L  1998  081   3:29:08   2     7.80      2           12             9        10       2       374       4       0       2.34    46.8   51   32    0
    14345  L  1998  081   3:29:08   2     7.80      2           14             0        10       0       603       4       2       6.70     0.0    0   66    2
    14345  L  1998  081   3:29:08   2     7.80      2           14             0        10       0       389       4       2       2.55     0.0    0   35    2
    14345  L  1998  081   3:29:14   4     9.83      2           11             0        10       0       302       3       2       1.89     0.0    0   25    2
    14345  L  1998  081   3:29:14   4     9.83      2           14             0        10       0       305       4       2       1.93     0.0    0   26    2
    14345  L  1998  081   3:31:20  13    27.84      2           14             0        10       0       262       4       2       4.26     0.0    0   51    2
    14345  L  1998  081   3:31:32   9    17.53      2           11             0        10       0       185       3       2       1.08     0.0    0    7    2
    14345  L  1998  081   3:31:38   7    13.91      2           11             0        10       0       263       3       2       2.03     0.0    0   27    2
    14345  L  1998  081   3:31:38   7    13.91      2           11             0        10       0       201       3       2       1.04     0.0    0    5    2
    14345  L  1998  081   3:31:38   7    13.91      2           14             0        10       0       203       4       2       1.07     0.0    0    6    2
    14345  L  1998  081   3:31:44   5    11.04      2           11             0        10       0       488       3       2       6.40     0.0    0   65    2
    14345  L  1998  081   3:31:50   3     8.76      2           14             0        10       0       320       4       2       1.88     0.0    0   25    2
    14345  L  1998  081   3:31:50   3     8.76      2           14             0        10       0       412       4       2       3.35     0.0    0   44    2
    14345  L  1998  081   3:31:50   3     8.76      2           14             0        10       0       626       4       2       8.37     0.0    0   74    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14345  L  1998  081   3:31:56   1     6.95      2           11             0        10       0       360       3       2       1.85     0.0    0   24    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       367       4       2       1.94     0.0    0   26    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       409       4       2       2.47     0.0    0   34    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       375       4       2       2.03     0.0    0   27    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       368       4       2       1.95     0.0    0   26    2
    14345  L  1998  081   3:31:56   1     6.95      2           11             0        10       0       370       3       2       1.97     0.0    0   26    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       349       4       2       1.73     0.0    0   22    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       419       4       2       2.61     0.0    0   35    2
    14345  L  1998  081   3:31:56   1     6.95      2           14             0        10       0       359       4       2       1.84     0.0    0   24    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       432       4       2       2.40     0.0    0   33    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       384       4       2       1.85     0.0    0   24    2
    14346  L  1998  081   3:32:03   0     6.19      2           11             0        10       0       480       3       2       3.04     0.0    0   40    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       451       4       2       2.64     0.0    0   36    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       474       4       2       2.95     0.0    0   39    2
    14346  L  1998  081   3:32:03   0     6.19      2           11             0        10       0       391       3       2       1.92     0.0    0   25    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       424       4       2       2.31     0.0    0   31    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       381       4       2       1.81     0.0    0   23    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       428       4       2       2.35     0.0    0   32    2
    14346  L  1998  081   3:32:03   0     6.19      2           14             0        10       0       461       4       2       2.78     0.0    0   37    2
    14346  L  1998  081   3:32:03   0     6.19      2           11             0        10       0       436       3       2       2.45     0.0    0   33    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       346       4       2       1.96     0.0    0   26    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       344       4       2       1.93     0.0    0   26    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       416       4       2       2.97     0.0    0   40    2
    14346  L  1998  081   3:32:09   2     7.80      2           11             0        10       0       353       3       2       2.05     0.0    0   27    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       340       4       2       1.88     0.0    0   25    2
    14346  L  1998  081   3:32:09   2     7.80      2           11             0        10       0       415       3       2       2.95     0.0    0   39    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       258       4       2       0.98     0.0    0    3    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       423       4       2       3.08     0.0    0   41    2
    14346  L  1998  081   3:32:09   2     7.80      2           14             0        10       0       446       4       2       3.47     0.0    0   45    2
    14346  L  1998  081   3:32:14   4     9.83      2           14             0        10       0       311       4       2       2.02     0.0    0   27    2
    14346  L  1998  081   3:32:14   4     9.83      2           14             0        10       0       310       4       2       2.01     0.0    0   27    2
    14346  L  1998  081   3:32:20   6    12.39      2           12             7        10       2       430       4       0       5.52    73.5   56   60    0
    14346  L  1998  081   3:33:38  27   140.50      2           11            92        10       2       104       3       2       1.70     3.2   21   21    2
    14346  L  1998  081   3:34:44   5    11.04      2           14             0        10       0       552       4       2       8.38     0.0    0   74    2
    14346  L  1998  081   3:34:50   3     8.76      2           14             0        10       0       397       4       2       3.08     0.0    0   41    2
    14346  L  1998  081   3:34:50   3     8.76      2           11             0        10       0       369       3       2       2.61     0.0    0   35    2
    14346  L  1998  081   3:34:50   3     8.76      2           14             0        10       0       374       4       2       2.69     0.0    0   36    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       506       4       2       3.96     0.0    0   49    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       344       4       2       1.67     0.0    0   21    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       366       4       2       1.92     0.0    0   25    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       447       4       2       3.01     0.0    0   40    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       429       4       2       2.75     0.0    0   37    2
    14346  L  1998  081   3:34:56   1     6.95      2           11             0        10       0       368       3       2       1.95     0.0    0   26    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       368       4       2       1.95     0.0    0   26    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       359       4       2       1.84     0.0    0   24    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0        10       0       420       4       2       2.62     0.0    0   36    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       387       4       2       1.88     0.0    0   25    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       452       4       2       2.66     0.0    0   36    2
    14347  L  1998  081   3:35:04   0     6.19      2           11             0        10       0       562       3       2       4.28     0.0    0   52    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       378       4       2       1.78     0.0    0   23    2
    14347  L  1998  081   3:35:04   0     6.19      2           11             0        10       0       394       3       2       1.96     0.0    0   26    2
    14347  L  1998  081   3:35:04   0     6.19      2           11             0        10       0       394       3       2       1.96     0.0    0   26    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       488       4       2       3.15     0.0    0   42    2
    14347  L  1998  081   3:35:04   0     6.19      2           11             0        10       0       380       3       2       1.80     0.0    0   23    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       385       4       2       1.86     0.0    0   24    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       492       4       2       3.20     0.0    0   42    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       385       4       2       1.86     0.0    0   24    2
    14347  L  1998  081   3:35:04   0     6.19      2           14             0        10       0       375       4       2       1.75     0.0    0   22    2
    14347  L  1998  081   3:35:09   2     7.80      2           14             0        10       0       339       4       2       1.87     0.0    0   24    2
    14347  L  1998  081   3:35:09   2     7.80      2           14             0        10       0       339       4       2       1.87     0.0    0   24    2
    14347  L  1998  081   3:35:09   2     7.80      2           14             0        10       0       431       4       2       3.21     0.0    0   42    2
    14347  L  1998  081   3:35:09   2     7.80      2           11             0        10       0       371       3       2       2.29     0.0    0   31    2
    14347  L  1998  081   3:35:09   2     7.80      2           11             0        10       0       346       3       2       1.96     0.0    0   26    2
    14347  L  1998  081   3:35:09   2     7.80      2           14             0        10       0       430       4       2       3.20     0.0    0   42    2
    14347  L  1998  081   3:35:09   2     7.80      2           10             0        10       0       833       3       1      11.23     0.0    0   83    1
    14347  L  1998  081   3:35:09   2     7.80      2           14             0        10       0       346       4       2       1.96     0.0    0   26    2
    14347  L  1998  081   3:35:14   4     9.83      2           11             0        10       0       311       3       2       2.02     0.0    0   27    2
    14347  L  1998  081   3:35:14   4     9.83      2           14             0        10       0       405       4       2       3.70     0.0    0   47    2
    14347  L  1998  081   3:35:20   6    12.39      2           14             0        10       0       482       4       2       7.11     0.0    0   68    2
    14347  L  1998  081   3:35:26   8    15.61      2           14             0        10       0       419       4       2       6.76     0.0    0   67    2
    14347  L  1998  081   3:35:32  10    19.68      2           14             0        10       0       435       4       2       9.46     0.0    0   78    2
    14347  L  1998  081   3:35:38  12    24.80      1            8             0        10       0       277       2       2       4.30     0.0    0   52    2
    14347  L  1998  081   3:35:38  12    24.80      2           14             7        10       2       203       4       2       2.00     3.4   22   27    2
    14347  L  1998  081   3:37:38   7    13.91      2           11             0        10       0       258       3       2       1.93     0.0    0   26    2
    14347  L  1998  081   3:37:38   7    13.91      2           11             0        10       0       285       3       2       2.45     0.0    0   33    2
    14347  L  1998  081   3:37:44   5    11.04      2            9             5        10       2       455       3       0       5.48    75.5   56   60    0
    14347  L  1998  081   3:37:50   3     8.76      2           14             0        10       0       321       4       2       1.90     0.0    0   25    2
    14347  L  1998  081   3:37:50   3     8.76      2           11             0        10       0       327       3       2       1.98     0.0    0   26    2
    14347  L  1998  081   3:37:50   3     8.76      2           14             0        10       0       329       4       2       2.01     0.0    0   27    2
    14347  L  1998  081   3:37:50   3     8.76      2           11             0        10       0       394       3       2       3.03     0.0    0   40    2
    14347  L  1998  081   3:37:50   3     8.76      2           11             0        10       0       347       3       2       2.27     0.0    0   31    2
    14347  L  1998  081   3:37:56   1     6.95      2           11             0        10       0       365       3       2       1.91     0.0    0   25    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       426       4       2       2.71     0.0    0   37    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       373       4       2       2.01     0.0    0   27    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       355       4       2       1.79     0.0    0   23    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       359       4       2       1.84     0.0    0   24    2
    14347  L  1998  081   3:37:56   1     6.95      2           14             0        10       0       455       4       2       3.13     0.0    0   41    2
    14348  L  1998  081   3:38:04   0     6.19      2           11             0        10       0       396       3       2       1.98     0.0    0   26    2
    14348  L  1998  081   3:38:04   0     6.19      2           26             0        10       0       387       8       2       1.88     0.0    0   25    2
    14348  L  1998  081   3:38:04   0     6.19      2           11             0        10       0       435       3       2       2.44     0.0    0   33    2
    14348  L  1998  081   3:38:04   0     6.19      2           14             0        10       0       388       4       2       1.89     0.0    0   25    2
    14348  L  1998  081   3:38:04   0     6.19      2           14             0        10       0       380       4       2       1.80     0.0    0   23    2
    14348  L  1998  081   3:38:04   0     6.19      2           11             0        10       0       381       3       2       1.81     0.0    0   23    2
    14348  L  1998  081   3:38:04   0     6.19      2           11             0        10       0       387       3       2       1.88     0.0    0   25    2
    14348  L  1998  081   3:38:04   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14348  L  1998  081   3:38:04   0     6.19      2           14             0        10       0       506       4       2       3.41     0.0    0   44    2
    14348  L  1998  081   3:38:04   0     6.19      2           11             0        10       0       395       3       2       1.97     0.0    0   26    2
    14348  L  1998  081   3:38:04   0     6.19      2           14             0        10       0       467       4       2       2.86     0.0    0   38    2
    14348  L  1998  081   3:38:04   0     6.19      2           14             0        10       0       419       4       2       2.25     0.0    0   30    2
    14348  L  1998  081   3:38:14   4     9.83      2           14             0        10       0       305       4       2       1.93     0.0    0   26    2
    14348  L  1998  081   3:38:20   6    12.39      2           11             0        10       0       206       3       2       0.97     0.0    0    3    2
    14348  L  1998  081   3:38:27   8    15.61      2           25             0        10       0       592       8       1      13.40     0.0    0   89    1
    14348  L  1998  081   3:38:32  10    19.68      2           11             0        10       0       297       3       2       3.96     0.0    0   49    2
    14348  L  1998  081   3:40:39   7    13.91      2           11             0        10       0       282       3       2       2.39     0.0    0   33    2
    14348  L  1998  081   3:40:51   3     8.76      2           14             0        10       0       321       4       2       1.90     0.0    0   25    2
    14348  L  1998  081   3:40:51   3     8.76      2           11             0        10       0       326       3       2       1.96     0.0    0   26    2
    14348  L  1998  081   3:40:51   3     8.76      2           14             0        10       0       318       4       2       1.85     0.0    0   24    2
    14348  L  1998  081   3:40:51   3     8.76      3           17             0        10       0       507       5       2       5.30     0.0    0   59    2
    14348  L  1998  081   3:40:51   3     8.76      2           14             0        10       0       552       4       2       6.38     0.0    0   65    2
    14348  L  1998  081   3:40:51   3     8.76      2           11             0        10       0       331       3       2       2.03     0.0    0   27    2
    14348  L  1998  081   3:40:51   3     8.76      2           14             0        10       0       321       4       2       1.90     0.0    0   25    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       429       4       2       2.75     0.0    0   37    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       360       4       2       1.85     0.0    0   24    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       427       4       2       2.72     0.0    0   37    2
    14348  L  1998  081   3:40:57   1     6.95      2           11             0        10       0       366       3       2       1.92     0.0    0   25    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       480       4       2       3.53     0.0    0   45    2
    14348  L  1998  081   3:40:57   1     6.95      2           11             0        10       0       367       3       2       1.94     0.0    0   26    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       362       4       2       1.88     0.0    0   25    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       377       4       2       2.06     0.0    0   28    2
    14348  L  1998  081   3:40:57   1     6.95      2           11             0        10       0       363       3       2       1.89     0.0    0   25    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14348  L  1998  081   3:40:57   1     6.95      2           14             0        10       0       360       4       2       1.85     0.0    0   24    2
    14349  L  1998  081   3:41:04   0     6.19      2           11             0        10       0       389       3       2       1.90     0.0    0   25    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       396       4       2       1.98     0.0    0   26    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       387       4       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:41:04   0     6.19      2           26             0        10       0       382       8       2       1.82     0.0    0   24    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       388       4       2       1.89     0.0    0   25    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       444       4       2       2.55     0.0    0   35    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       478       4       2       3.01     0.0    0   40    2
    14349  L  1998  081   3:41:04   0     6.19      2           11             0        10       0       452       3       2       2.66     0.0    0   36    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       385       4       2       1.86     0.0    0   24    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       387       4       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:41:04   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14349  L  1998  081   3:41:04   0     6.19      2           11             0        10       0       387       3       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       350       4       2       2.01     0.0    0   27    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       354       4       2       2.06     0.0    0   28    2
    14349  L  1998  081   3:41:09   2     7.80      2           11             0        10       0       422       3       2       3.06     0.0    0   41    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       339       4       2       1.87     0.0    0   24    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       383       4       2       2.46     0.0    0   34    2
    14349  L  1998  081   3:41:09   2     7.80      2           26             0        10       0       807       8       2      10.51     0.0    0   81    2
    14349  L  1998  081   3:41:09   2     7.80      2           11             0        10       0       412       3       2       2.90     0.0    0   39    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       352       4       2       2.03     0.0    0   27    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       385       4       2       2.49     0.0    0   34    2
    14349  L  1998  081   3:41:09   2     7.80      2           11             0        10       0       341       3       2       1.89     0.0    0   25    2
    14349  L  1998  081   3:41:09   2     7.80      2           14             0        10       0       337       4       2       1.84     0.0    0   24    2
    14349  L  1998  081   3:41:15   4     9.83      2           11             0        10       0       307       3       2       1.96     0.0    0   26    2
    14349  L  1998  081   3:41:21   6    12.39      2           11             0        10       0       275       3       2       1.98     0.0    0   26    2
    14349  L  1998  081   3:41:21   6    12.39      2           14             0        10       0       601       4       2      10.44     0.0    0   81    2
    14349  L  1998  081   3:43:27  11    22.09      1            8             0        10       0       170       2       2       1.11     0.0    0    7    2
    14349  L  1998  081   3:43:39   7    13.91      2           14             0        10       0       412       4       2       5.72     0.0    0   61    2
    14349  L  1998  081   3:43:45   5    11.04      2           14             0        10       0       446       4       2       5.25     0.0    0   58    2
    14349  L  1998  081   3:43:51   3     8.76      2           14             0        10       0       395       4       2       3.04     0.0    0   40    2
    14349  L  1998  081   3:43:51   3     8.76      2           14             0        10       0       320       4       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:43:51   3     8.76      2           11             0        10       0       320       3       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:43:51   3     8.76      2           14             0        10       0       370       4       2       2.63     0.0    0   36    2
    14349  L  1998  081   3:43:51   3     8.76      2           11             0        10       0       248       3       2       1.03     0.0    0    5    2
    14349  L  1998  081   3:43:51   3     8.76      2           26             0        10       0       362       8       2       2.50     0.0    0   34    2
    14349  L  1998  081   3:43:51   3     8.76      2           11             0        10       0       325       3       2       1.95     0.0    0   26    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14349  L  1998  081   3:43:57   1     6.95      2           26             0        10       0       362       8       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:43:57   1     6.95      2           11             0        10       0       432       3       2       2.79     0.0    0   38    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14349  L  1998  081   3:43:57   1     6.95      2           11             0        10       0       431       3       2       2.78     0.0    0   37    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0        10       0       362       4       2       1.88     0.0    0   25    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0        10       0       466       4       2       3.30     0.0    0   43    2
    14349  L  1998  081   3:43:57   1     6.95      3           17             0        10       0       372       5       2       2.00     0.0    0   27    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0        10       0       366       4       2       1.92     0.0    0   25    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14349  L  1998  081   3:43:57   1     6.95      2           11             0        10       0       357       3       2       1.82     0.0    0   24    2
    14350  L  1998  081   3:44:04   0     6.19      2           14             0        10       0       414       4       2       2.19     0.0    0   30    2
    14350  L  1998  081   3:44:04   0     6.19      2           14             0        10       0       426       4       2       2.33     0.0    0   32    2
    14350  L  1998  081   3:44:04   0     6.19      2           11             0        10       0       399       3       2       2.01     0.0    0   27    2
    14350  L  1998  081   3:44:04   0     6.19      2           14             0        10       0       384       4       2       1.85     0.0    0   24    2
    14350  L  1998  081   3:44:04   0     6.19      2           11             0        10       0       386       3       2       1.87     0.0    0   24    2
    14350  L  1998  081   3:44:04   0     6.19      2           14             0        10       0       448       4       2       2.61     0.0    0   35    2
    14350  L  1998  081   3:44:04   0     6.19      2           11             0        10       0       390       3       2       1.91     0.0    0   25    2
    14350  L  1998  081   3:44:04   0     6.19      2           14             0        10       0       376       4       2       1.76     0.0    0   22    2
    14350  L  1998  081   3:44:04   0     6.19      2           14             0        10       0       441       4       2       2.52     0.0    0   34    2
    14350  L  1998  081   3:44:04   0     6.19      2           11             0        10       0       414       3       2       2.19     0.0    0   30    2
